1999,8,1,0,5,-14.48,07,.32,01,-6.13,01,.26,01,25.87,01,98.30,01,13.35,01
1999,8,1,0,10,-14.97,07,.08,01,-6.63,01,.26,01,25.91,01,98.10,01,13.35,01
1999,8,1,0,15,-15.63,07,-.49,01,-6.75,01,.26,01,25.71,01,98.20,01,13.35,01
1999,8,1,0,20,-15.65,07,-.63,01,-6.68,01,.26,01,25.55,01,98.80,01,13.35,01
1999,8,1,0,25,-15.07,07,-.39,01,-6.22,01,.26,01,25.53,01,99.20,01,13.35,01
1999,8,1,0,30,-14.77,07,-.36,01,-5.99,01,.26,01,25.51,01,99.30,01,13.35,01
1999,8,1,0,35,-14.99,07,-.39,01,-6.16,01,.26,01,25.41,01,99.40,01,13.35,01
1999,8,1,0,40,-14.55,07,-.39,01,-5.82,01,.23,01,25.34,01,99.60,01,13.35,01
1999,8,1,0,45,-13.80,07,.10,01,-5.41,01,.22,01,25.39,01,100.00,01,13.36,01
1999,8,1,0,50,-13.78,07,.31,01,-5.56,01,.23,01,25.40,01,100.00,01,13.36,01
1999,8,1,0,55,-14.42,07,.37,01,-5.83,01,.23,01,25.40,01,99.90,01,13.36,01
1999,8,1,1,0,-15.13,07,-.01,01,-6.13,01,.23,01,25.33,01,99.90,01,13.36,01
1999,8,1,1,5,-15.11,07,-.18,01,-6.16,01,.19,01,25.27,01,99.90,01,13.36,01
1999,8,1,1,10,-15.39,07,-.12,01,-6.35,01,.17,01,25.22,01,100.20,08,13.36,01
1999,8,1,1,15,-15.28,07,-.11,01,-6.19,01,.20,01,25.18,01,100.20,08,13.36,01
1999,8,1,1,20,-15.04,07,-.13,01,-6.02,01,.18,01,25.12,01,100.40,08,13.37,01
1999,8,1,1,25,-14.61,07,.08,01,-5.81,01,.20,01,25.10,01,100.50,08,13.37,01
1999,8,1,1,30,-13.78,07,.39,01,-5.34,01,.14,01,25.13,01,100.70,08,13.37,01
1999,8,1,1,35,-13.29,07,.59,01,-5.31,01,.13,01,25.21,01,100.70,08,13.37,01
1999,8,1,1,40,-13.53,07,.69,01,-5.47,01,.12,01,25.23,01,100.50,08,13.37,01
1999,8,1,1,45,-13.98,07,.73,01,-5.68,01,.15,01,25.22,01,100.40,08,13.37,01
1999,8,1,1,50,-14.31,07,.56,01,-5.79,01,.13,01,25.18,01,100.10,08,13.37,01
1999,8,1,1,55,-14.61,07,.34,01,-5.83,01,.16,01,25.07,01,100.10,08,13.37,01
1999,8,1,2,0,-14.15,07,-.21,01,-5.54,01,.20,01,24.98,01,100.30,08,13.37,01
1999,8,1,2,5,-13.29,07,.34,01,-5.25,01,.17,01,25.04,01,100.70,08,13.37,01
